filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
micro2_nginx_c_120,nginx/1.4.6,54.187.208.239,612,12,9.846,1000,0,853000,612000,101.56,118.155,9.846,84.60,micro2
micro2_nginx_c_130,nginx/1.4.6,54.187.208.239,612,13,9.333,1000,0,853000,612000,107.14,121.332,9.333,89.25,micro2
micro2_nginx_c_140,nginx/1.4.6,54.187.208.239,612,14,8.745,1000,0,853000,612000,114.35,122.428,8.745,95.26,micro2
micro2_nginx_c_150,nginx/1.4.6,54.187.208.239,612,15,7.772,1000,0,853000,612000,128.67,116.573,7.772,107.19,micro2
micro2_nginx_c_160,nginx/1.4.6,54.187.208.239,612,16,7.371,1000,0,853000,612000,135.67,117.929,7.371,113.02,micro2
micro2_nginx_c_170,nginx/1.4.6,54.187.208.239,612,17,8.176,1000,0,853000,612000,122.31,138.990,8.176,101.89,micro2
micro2_nginx_c_180,nginx/1.4.6,54.187.208.239,612,18,8.262,1000,0,853000,612000,121.04,148.712,8.262,100.83,micro2
micro2_nginx_c_190,nginx/1.4.6,54.187.208.239,612,19,11.777,1000,0,853000,612000,84.91,223.761,11.777,70.73,micro2
micro2_nginx_c_20,nginx/1.4.6,54.187.208.239,612,2,2.960,1000,0,853000,612000,337.87,5.920,2.960,281.45,micro2
micro2_nginx_c_200,nginx/1.4.6,54.187.208.239,612,20,8.456,1000,0,853000,612000,118.25,169.129,8.456,98.51,micro2
micro2_nginx_c_210,nginx/1.4.6,54.187.208.239,612,21,8.346,1000,0,853000,612000,119.82,175.269,8.346,99.81,micro2
micro2_nginx_c_220,nginx/1.4.6,54.187.208.239,612,22,8.367,1000,0,853000,612000,119.51,184.079,8.367,99.56,micro2
micro2_nginx_c_230,nginx/1.4.6,54.187.208.239,612,23,6.134,1000,0,853000,612000,163.03,141.077,6.134,135.81,micro2
micro2_nginx_c_240,nginx/1.4.6,54.187.208.239,612,24,11.055,1000,0,853000,612000,90.46,265.312,11.055,75.35,micro2
micro2_nginx_c_250,nginx/1.4.6,54.187.208.239,612,25,9.891,1000,0,853000,612000,101.11,247.267,9.891,84.22,micro2
micro2_nginx_c_260,nginx/1.4.6,54.187.208.239,612,26,6.712,1000,0,853000,612000,148.99,174.513,6.712,124.11,micro2
micro2_nginx_c_270,nginx/1.4.6,54.187.208.239,612,27,10.767,1000,0,853000,612000,92.87,290.720,10.767,77.36,micro2
micro2_nginx_c_280,nginx/1.4.6,54.187.208.239,612,28,12.830,1000,0,853000,612000,77.94,359.243,12.830,64.93,micro2
micro2_nginx_c_290,nginx/1.4.6,54.187.208.239,612,29,14.876,1000,0,853000,612000,67.22,431.395,14.876,56.00,micro2
micro2_nginx_c_30,micro2
micro2_nginx_c_300,nginx/1.4.6,54.187.208.239,612,30,10.442,1000,0,853000,612000,95.77,313.246,10.442,79.78,micro2
micro2_nginx_c_310,nginx/1.4.6,54.187.208.239,612,31,9.695,1000,0,853000,612000,103.15,300.534,9.695,85.92,micro2
micro2_nginx_c_320,nginx/1.4.6,54.187.208.239,612,32,9.489,1000,0,853000,612000,105.39,303.639,9.489,87.79,micro2
