filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2676_apache2_c_810,Apache/2.4.7,52.39.163.150,11510,810,12.462,10000,0,117830000,115100000,802.47,1009.385,1.246,9233.88,small2676
small2676_apache2_c_820,Apache/2.4.7,52.39.163.150,11510,820,12.151,10000,0,117830000,115100000,822.96,996.405,1.215,9469.65,small2676
small2676_apache2_c_830,Apache/2.4.7,52.39.163.150,11510,830,15.791,10000,0,117830000,115100000,633.28,1310.637,1.579,7287.05,small2676
small2676_apache2_c_840,Apache/2.4.7,52.39.163.150,11510,840,10.601,10000,0,117830000,115100000,943.34,890.452,1.060,10854.87,small2676
small2676_apache2_c_850,Apache/2.4.7,52.39.163.150,11510,850,12.667,10000,0,117830000,115100000,789.42,1076.735,1.267,9083.77,small2676
small2676_apache2_c_860,Apache/2.4.7,52.39.163.150,11510,860,14.123,10000,0,117830000,115100000,708.04,1214.614,1.412,8147.35,small2676
small2676_apache2_c_870,Apache/2.4.7,52.39.163.150,11510,870,13.421,10000,0,117830000,115100000,745.11,1167.608,1.342,8573.89,small2676
small2676_apache2_c_880,Apache/2.4.7,52.39.163.150,11510,880,12.631,10000,0,117830000,115100000,791.71,1111.519,1.263,9110.07,small2676
small2676_apache2_c_890,Apache/2.4.7,52.39.163.150,11510,890,14.049,10000,0,117830000,115100000,711.77,1250.399,1.405,8190.26,small2676
small2676_apache2_c_90,Apache/2.4.7,52.39.163.150,11510,90,10.674,10000,0,117830000,115100000,936.89,96.062,1.067,10780.66,small2676
small2676_apache2_c_900,Apache/2.4.7,52.39.163.150,11510,900,12.187,10000,0,117830000,115100000,820.52,1096.861,1.219,9441.63,small2676
small2676_apache2_c_910,Apache/2.4.7,52.39.163.150,11510,910,15.806,10000,0,117830000,115100000,632.69,1438.302,1.581,7280.27,small2676
small2676_apache2_c_920,Apache/2.4.7,52.39.163.150,11510,920,17.742,10000,0,117830000,115100000,563.63,1632.282,1.774,6485.58,small2676
small2676_apache2_c_930,Apache/2.4.7,52.39.163.150,11510,930,18.235,10000,0,117830000,115100000,548.38,1695.900,1.824,6310.13,small2676
small2676_apache2_c_940,Apache/2.4.7,52.39.163.150,11510,940,20.411,10000,0,117830000,115100000,489.92,1918.675,2.041,5637.45,small2676
small2676_apache2_c_950,small2676
small2676_apache2_c_960,Apache/2.4.7,52.39.163.150,11510,960,16.127,10000,0,117830000,115100000,620.07,1548.209,1.613,7135.06,small2676
small2676_apache2_c_970,Apache/2.4.7,52.39.163.150,11510,970,15.223,10000,0,117830000,115100000,656.91,1476.616,1.522,7558.93,small2676
small2676_apache2_c_980,Apache/2.4.7,52.39.163.150,11510,980,12.947,10000,0,117830000,115100000,772.36,1268.835,1.295,8887.44,small2676
small2676_apache2_c_990,Apache/2.4.7,52.39.163.150,11510,990,16.295,10000,0,117830000,115100000,613.70,1613.166,1.629,7061.75,small2676
small2676_lighttpd_c_10,small2676
small2676_lighttpd_c_100,small2676
small2676_lighttpd_c_1000,small2676
small2676_lighttpd_c_110,small2676
small2676_lighttpd_c_120,small2676
