filename,server,serverIP,doclength,concurrency,time,compreq,failreq,tottran,htmltran,reqpersec,timeperreqall,timeperreq,transrate,type
small2670_nginx_c_740,nginx/1.4.6,52.38.234.213,612,74,0.464,1000,0,853000,612000,2153.58,34.361,0.464,1793.95,small2670
small2670_nginx_c_750,nginx/1.4.6,52.38.234.213,612,75,0.455,1000,0,853000,612000,2198.10,34.120,0.455,1831.04,small2670
small2670_nginx_c_760,nginx/1.4.6,52.38.234.213,612,76,0.453,1000,0,853000,612000,2206.84,34.438,0.453,1838.31,small2670
small2670_nginx_c_770,nginx/1.4.6,52.38.234.213,612,77,0.454,1000,0,853000,612000,2203.48,34.945,0.454,1835.51,small2670
small2670_nginx_c_780,nginx/1.4.6,52.38.234.213,612,78,0.458,1000,0,853000,612000,2183.84,35.717,0.458,1819.16,small2670
small2670_nginx_c_790,nginx/1.4.6,52.38.234.213,612,79,0.480,1000,0,853000,612000,2085.37,37.883,0.480,1737.13,small2670
small2670_nginx_c_80,nginx/1.4.6,52.38.234.213,612,8,0.576,1000,0,853000,612000,1737.25,4.605,0.576,1447.14,small2670
small2670_nginx_c_800,nginx/1.4.6,52.38.234.213,612,80,0.464,1000,0,853000,612000,2155.76,37.110,0.464,1795.76,small2670
small2670_nginx_c_810,nginx/1.4.6,52.38.234.213,612,81,0.474,1000,0,853000,612000,2107.51,38.434,0.474,1755.57,small2670
small2670_nginx_c_820,nginx/1.4.6,52.38.234.213,612,82,0.459,1000,0,853000,612000,2178.85,37.635,0.459,1815.00,small2670
small2670_nginx_c_830,nginx/1.4.6,52.38.234.213,612,83,0.492,1000,0,853000,612000,2034.29,40.800,0.492,1694.58,small2670
small2670_nginx_c_840,nginx/1.4.6,52.38.234.213,612,84,0.461,1000,0,853000,612000,2171.26,38.687,0.461,1808.67,small2670
small2670_nginx_c_850,nginx/1.4.6,52.38.234.213,612,85,0.521,1000,0,853000,612000,1918.06,44.316,0.521,1597.76,small2670
small2670_nginx_c_860,nginx/1.4.6,52.38.234.213,612,86,0.496,1000,0,853000,612000,2016.05,42.658,0.496,1679.38,small2670
small2670_nginx_c_870,nginx/1.4.6,52.38.234.213,612,87,0.555,1000,0,853000,612000,1802.06,48.278,0.555,1501.13,small2670
small2670_nginx_c_880,nginx/1.4.6,52.38.234.213,612,88,0.584,1000,0,853000,612000,1713.06,51.370,0.584,1426.99,small2670
small2670_nginx_c_890,nginx/1.4.6,52.38.234.213,612,89,0.501,1000,0,853000,612000,1997.57,44.554,0.501,1663.99,small2670
small2670_nginx_c_90,nginx/1.4.6,52.38.234.213,612,9,0.550,1000,0,853000,612000,1818.51,4.949,0.550,1514.83,small2670
small2670_nginx_c_900,nginx/1.4.6,52.38.234.213,612,90,0.452,1000,0,853000,612000,2211.25,40.701,0.452,1841.99,small2670
small2670_nginx_c_910,nginx/1.4.6,52.38.234.213,612,91,0.501,1000,0,853000,612000,1994.61,45.623,0.501,1661.53,small2670
small2670_nginx_c_920,nginx/1.4.6,52.38.234.213,612,92,0.462,1000,0,853000,612000,2163.61,42.521,0.462,1802.31,small2670
small2670_nginx_c_930,nginx/1.4.6,52.38.234.213,612,93,0.464,1000,0,853000,612000,2153.99,43.176,0.464,1794.29,small2670
small2670_nginx_c_940,nginx/1.4.6,52.38.234.213,612,94,0.494,1000,0,853000,612000,2025.00,46.420,0.494,1686.84,small2670
small2670_nginx_c_950,nginx/1.4.6,52.38.234.213,612,95,0.485,1000,0,853000,612000,2061.38,46.086,0.485,1717.14,small2670
small2670_nginx_c_960,nginx/1.4.6,52.38.234.213,612,96,0.470,1000,0,853000,612000,2128.95,45.093,0.470,1773.43,small2670
small2670_nginx_c_970,nginx/1.4.6,52.38.234.213,612,97,0.519,1000,0,853000,612000,1927.73,50.318,0.519,1605.81,small2670
small2670_nginx_c_980,nginx/1.4.6,52.38.234.213,612,98,0.497,1000,0,853000,612000,2013.31,48.676,0.497,1677.10,small2670
small2670_nginx_c_990,nginx/1.4.6,52.38.234.213,612,99,0.528,1000,0,853000,612000,1895.27,52.235,0.528,1578.78,small2670
